wind_speed,enercon_e53_800,enercon_e82_3000,vestas_v112_3450,vestas_v110_2000
0,0,0,0,0
0.5,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
2,2,3,0,0
2.5,8,12,0,0
3,14,25,0,0
3.5,26,50,0,0
4,38,82,44,42
4.5,57,120,120,90
5,77,174,195,144
5.5,109,240,299,258
6,141,321,403,380
6.5,185,420,538,555
7,228,532,673,736
7.5,282,674,925,981
8,336,815,1176,1226
8.5,408,998,1520,1562
9,480,1180,1728,1894
9.5,562,1380,1841,2310
10,645,1580,1894,2719
10.5,710,1740,1950,3060
11,744,1900,1980,3306
11.5,765,2050,1990,3416
12,785,2200,2000,3442
12.5,802,2340,2000,3450
13,810,2480,2000,3450
13.5,810,2590,2000,3450
14,810,2700,2000,3450
14.5,810,2775,2000,3450
15,810,2850,2000,3450
15.5,810,2900,2000,3450
16,810,2950,2000,3450
16.5,810,3000,2000,3450
17,810,3020,2000,3450
17.5,810,3020,2000,3450
18,810,3020,2000,3450
18.5,810,3020,2000,3450
19,810,3020,2000,3450
19.5,810,3020,2000,3450
20,810,3020,2000,3450
20.5,810,3020,0,3450
21,810,3020,0,3450
21.5,810,3020,0,3450
22,810,3020,0,3450
22.5,810,3020,0,3450
23,810,3020,0,3450
23.5,810,3020,0,3450
24,810,3020,0,3450
24.5,810,3020,0,3450
25,810,3020,0,3450
25.5,0,0,0,0
26,0,0,0,0
26.5,0,0,0,0
27,0,0,0,0
27.5,0,0,0,0
28,0,0,0,0
28.5,0,0,0,0
29,0,0,0,0
29.5,0,0,0,0
30,0,0,0,0
30.5,0,0,0,0
31,0,0,0,0
31.5,0,0,0,0
32,0,0,0,0
32.5,0,0,0,0
33,0,0,0,0
33.5,0,0,0,0
34,0,0,0,0
34.5,0,0,0,0
35,0,0,0,0
